5K6K:A,ASL68974,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ASL68974,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ANB66184,94.915,354,10,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ANB66184,90.678,354,13,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ATG29297,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ATG29297,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07964,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ARB07964,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ATG29287,94.350,354,12,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ATG29287,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AMB18850,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,AMB18850,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ANO46303,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ANO46303,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AMD61710,94.350,354,12,5,342,687,793,1146,0.0,694,97.18
5K6K:A,AMD61710,90.113,354,15,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARO84674,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ARO84674,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARK18853,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ARK18853,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQW43707,94.350,354,12,5,342,687,793,1146,0.0,694,97.18
5K6K:A,AQW43707,90.113,354,15,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ASK51714,94.350,354,12,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ASK51714,90.113,354,15,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AUF35021,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,AUF35021,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,BAV89190,94.633,354,11,5,342,687,793,1146,0.0,694,97.18
5K6K:A,BAV89190,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ATG29307,94.350,354,12,5,342,687,793,1146,0.0,694,97.18
5K6K:A,ATG29307,90.113,354,15,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ASU55413,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55413,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AMM39804,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AMM39804,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55418,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55418,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55410,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55410,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55420,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55420,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55402,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55402,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ANF04752,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ANF04752,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,APQ41784,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,APQ41784,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ANB66182,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ANB66182,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,APQ41782,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,APQ41782,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55390,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55390,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55395,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55395,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55407,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55407,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55426,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55426,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55397,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55397,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AMQ34003,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AMQ34003,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55404,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55404,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AMQ48986,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AMQ48986,90.113,354,15,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55398,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55398,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55423,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55423,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55411,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55411,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55425,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55425,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55401,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55401,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55391,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55391,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ART29828,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ART29828,90.113,354,15,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AQX32986,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AQX32986,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AOY08524,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AOY08524,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55412,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55412,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ARB07981,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ARB07981,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55424,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55424,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55414,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55414,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55406,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55406,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55419,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55419,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55421,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55421,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AUI42289,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AUI42289,90.113,354,15,9,5,338,793,1146,0.0,638,92.94
5K6K:A,APQ41785,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,APQ41785,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,APQ41783,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,APQ41783,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55405,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55405,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ANS60026,94.633,354,11,5,342,687,793,1146,0.0,693,96.89
5K6K:A,ANS60026,90.395,354,14,9,5,338,793,1146,0.0,638,92.66
5K6K:A,ASU55392,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55392,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,APQ41786,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,APQ41786,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55422,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55422,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AMC33116,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AMC33116,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AQX32987,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AQX32987,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ANC90428,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ANC90428,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,APB03017,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,APB03017,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AMQ34004,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AMQ34004,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55415,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55415,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AMZ03557,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AMZ03557,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ATG29280,94.350,354,12,5,342,687,793,1146,0.0,693,96.89
5K6K:A,ATG29280,90.113,354,15,9,5,338,793,1146,0.0,638,92.66
5K6K:A,ATG29285,94.350,354,12,5,342,687,793,1146,0.0,693,96.89
5K6K:A,ATG29285,90.113,354,15,9,5,338,793,1146,0.0,637,92.66
5K6K:A,AUI42194,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AUI42194,90.113,354,15,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ATG29301,94.350,354,12,5,342,687,793,1146,0.0,693,96.89
5K6K:A,ATG29301,90.113,354,15,9,5,338,793,1146,0.0,638,92.66
5K6K:A,ASU55394,94.633,354,11,5,342,687,793,1146,0.0,693,97.18
5K6K:A,ASU55394,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AOG18296,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AOG18296,90.113,354,15,9,5,338,793,1146,0.0,638,92.94
5K6K:A,AUD54964,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AUD54964,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,AOO19564,94.350,354,12,5,342,687,793,1146,0.0,693,97.18
5K6K:A,AOO19564,90.113,354,15,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ARB07932,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ARB07932,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,AWH65849,94.633,354,11,5,342,687,793,1146,0.0,692,97.18
5K6K:A,AWH65849,90.395,354,14,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ANK57897,94.633,354,11,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ANK57897,90.395,354,14,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ARB07954,94.350,354,12,5,342,687,793,1146,0.0,692,96.89
5K6K:A,ARB07954,90.113,354,15,9,5,338,793,1146,0.0,637,92.66
5K6K:A,AQX32984,94.350,354,12,5,342,687,793,1146,0.0,692,96.89
5K6K:A,AQX32984,90.113,354,15,9,5,338,793,1146,0.0,637,92.66
5K6K:A,ARB07936,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ARB07936,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ARB07971,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ARB07971,90.395,354,14,9,5,338,793,1146,0.0,639,93.22
5K6K:A,ARB07935,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ARB07935,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,APO39237,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,APO39237,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ARB07988,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ARB07988,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ARB07978,94.633,354,11,5,342,687,793,1146,0.0,692,96.89
5K6K:A,ARB07978,90.395,354,14,9,5,338,793,1146,0.0,637,92.66
5K6K:A,ARM59239,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ARM59239,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ASU55408,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ASU55408,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ASL68979,94.350,354,12,5,342,687,793,1146,0.0,692,96.89
5K6K:A,ASL68979,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,ACD75819,94.068,354,13,5,342,687,793,1146,0.0,692,96.89
5K6K:A,ACD75819,89.831,354,16,9,5,338,793,1146,0.0,636,92.66
5K6K:A,ASU55393,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ASU55393,90.113,354,15,9,5,338,793,1146,0.0,637,92.94
5K6K:A,ASU55403,94.350,354,12,5,342,687,793,1146,0.0,692,96.89
5K6K:A,ASU55403,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,ATG29299,94.350,354,12,5,342,687,793,1146,0.0,692,96.89
5K6K:A,ATG29299,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,ANC90426,94.350,354,12,5,342,687,793,1146,0.0,692,97.18
5K6K:A,ANC90426,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07957,94.068,354,13,5,342,687,793,1146,0.0,691,96.89
5K6K:A,ARB07957,89.831,354,16,9,5,338,793,1146,0.0,636,92.66
5K6K:A,AMK49164,94.350,354,12,5,342,687,793,1146,0.0,691,97.18
5K6K:A,AMK49164,90.113,354,15,9,5,338,793,1146,0.0,636,92.94
5K6K:A,AQW43708,94.068,354,13,5,342,687,793,1146,0.0,691,96.89
5K6K:A,AQW43708,89.831,354,16,9,5,338,793,1146,0.0,636,92.66
5K6K:A,AOC50654,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,AOC50654,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,AYI50389,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,AYI50389,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,AYI50390,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,AYI50390,89.831,354,16,8,5,338,793,1146,0.0,639,92.66
5K6K:A,ANB66183,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,ANB66183,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,ASU55396,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,ASU55396,90.113,354,15,9,5,338,793,1146,0.0,636,92.66
5K6K:A,ASB32509,94.350,354,12,5,342,687,793,1146,0.0,691,97.18
5K6K:A,ASB32509,90.395,354,14,9,5,338,793,1146,0.0,638,92.94
5K6K:A,ASU55399,94.350,354,12,5,342,687,793,1146,0.0,691,97.18
5K6K:A,ASU55399,90.113,354,15,9,5,338,793,1146,0.0,636,92.94
5K6K:A,AOE22997,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,AOE22997,90.113,354,15,9,5,338,793,1146,0.0,635,92.66
5K6K:A,ARB07996,94.350,354,12,5,342,687,793,1146,0.0,691,97.18
5K6K:A,ARB07996,90.113,354,15,9,5,338,793,1146,0.0,635,92.94
5K6K:A,AOR87336,94.350,354,12,5,342,687,793,1146,0.0,691,96.89
5K6K:A,AOR87336,90.113,354,15,9,5,338,793,1146,0.0,635,92.66
5K6K:A,AYI50392,94.350,354,12,5,342,687,793,1146,0.0,690,96.89
5K6K:A,AYI50392,89.831,354,16,8,5,338,793,1146,0.0,638,92.37
5K6K:A,ASU55409,94.350,354,12,5,342,687,793,1146,0.0,690,96.89
5K6K:A,ASU55409,90.113,354,15,9,5,338,793,1146,0.0,635,92.66
5K6K:A,ARB07927,94.068,354,13,5,342,687,793,1146,0.0,689,96.89
5K6K:A,ARB07927,89.831,354,16,9,5,338,793,1146,0.0,634,92.66
5K6K:A,ASU55400,94.068,354,13,5,342,687,793,1146,0.0,688,96.89
5K6K:A,ASU55400,89.831,354,16,9,5,338,793,1146,0.0,633,92.66
5K6K:A,AVG19202,94.068,354,13,5,342,687,793,1146,0.0,687,96.89
5K6K:A,AVG19202,90.678,354,13,9,5,338,793,1146,0.0,642,93.50
5K6K:A,ATG29278,92.938,354,17,5,342,687,793,1146,0.0,680,95.20
5K6K:A,ATG29278,88.701,354,20,9,5,338,793,1146,0.0,625,90.96
5K6K:A,AMK79469,92.938,354,17,5,342,687,793,1146,0.0,678,95.76
5K6K:A,AMK79469,88.701,354,20,9,5,338,793,1146,0.0,623,91.53
5K6K:A,ARB07931,92.655,354,18,5,342,687,793,1146,0.0,677,95.48
5K6K:A,ARB07931,88.418,354,21,9,5,338,793,1146,0.0,622,91.24
5K6K:A,ASL68973,92.655,354,18,5,342,687,793,1146,0.0,676,95.20
5K6K:A,ASL68973,88.418,354,21,9,5,338,793,1146,0.0,621,90.96
5K6K:A,ATG29273,92.373,354,19,5,342,687,793,1146,0.0,672,94.92
5K6K:A,ATG29273,88.136,354,22,9,5,338,793,1146,0.0,617,90.68
5K6K:A,AOY08534,82.486,354,54,5,342,687,793,1146,0.0,593,84.46
5K6K:A,AOY08534,78.249,354,57,9,5,338,793,1146,4.63e-170,538,80.23
5K6K:A,ARB07926,82.203,354,55,5,342,687,793,1146,0.0,591,84.18
5K6K:A,ARB07926,77.966,354,58,9,5,338,793,1146,2.58e-169,535,79.94
5K6K:A,ARB07968,81.921,354,56,5,342,687,793,1146,0.0,588,83.90
5K6K:A,ARB07968,77.684,354,59,9,5,338,793,1146,1.71e-168,533,79.66
5K6K:A,ARB07974,69.774,354,99,5,342,687,793,1146,2.25e-147,472,71.19
5K6K:A,ARB07974,65.537,354,102,9,5,338,793,1146,2.56e-128,417,66.95


